coimbatore_living_costsres_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
3000195,Valarmathi Kongunaatu Samayal,['Casual Dining'],https://www.zomato.com/coimbatore/valarmathi-kongunaatu-samayal-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"207/A, CSI Compound, Opposite Photo Centre, Race Course, Coimbatore",Coimbatore,30,Race Course,11.001778055,76.9760167971,641018,1,"Race Course, Coimbatore","South Indian, Biryani","12noon – 4pm, 7pm – 11pm (Mon-Sun)",450,2,Rs.,"['Dinner', 'Cash', 'Lunch', 'No Alcohol Available', 'Indoor Seating', 'Table booking recommended']",4.7,Excellent,745,256,0,-1,-1
3000107,Haribhavanam,['Casual Dining'],https://www.zomato.com/coimbatore/haribhavanam-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2, Bharathi Colony, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.022292343499998,76.9959610328,,1,"Peelamedu, Coimbatore","South Indian, Chettinad, North Indian","12 Noon to 4 PM, 7 PM to 10:30 PM",600,2,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'Lunch', 'Credit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Air Conditioned', 'Indoor Seating', 'Digital Payments Accepted']",4.3,Very Good,707,125,0,-1,-1
3001222,Hangout,['Quick Bites'],https://www.zomato.com/coimbatore/hangout-saibaba-colony?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7th Cross, Bharati Park Road, Next To ICICI bank, Saibaba Colony, Coimbatore",Coimbatore,30,Saibaba Colony,11.0200015305,76.939791888,,1,"Saibaba Colony, Coimbatore",Fast Food,11 AM to 10:30 PM,250,1,Rs.,"['Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'No Alcohol Available', 'Dinner', 'Indoor Seating']",4.1,Very Good,290,89,0,-1,-1
3000018,Dindigul Venu Biryani,['Quick Bites'],https://www.zomato.com/coimbatore/dindigul-venu-biryani-gandhipuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"205, 11th Street, Tatabad, Gandhipuram, Coimbatore",Coimbatore,30,Gandhipuram,11.018563387,76.9624488428,,1,"Gandhipuram, Coimbatore",Biryani,10:30 AM to 10:30 PM,500,2,Rs.,"['Cash', 'No Alcohol Available', 'Takeaway Available', 'Delivery', 'Debit Card', 'Dinner', 'Lunch', 'Credit Card', 'Indoor Seating']",4.2,Very Good,517,63,0,1,-1
3001315,Hotel Delhi Dharbarr,['Casual Dining'],https://www.zomato.com/coimbatore/hotel-delhi-dharbarr-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"171/1, Avinashi Main Road, Near Hope College, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.025330498199999,77.01748106630001,,1,"Peelamedu, Coimbatore","South Indian, Chinese, Biryani",11AM to 11PM (Mon-Sun),500,2,Rs.,"['Delivery', 'Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Air Conditioned', 'Indoor Seating']",4.1,Very Good,496,31,0,1,-1
18241403,Vaskas Biriyani,['Casual Dining'],https://www.zomato.com/coimbatore/vaskas-biriyani-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"20, Masakkalipalayam Road, Near Peelamedu Hope College, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.022027095899999,77.01817676430001,,1,"Peelamedu, Coimbatore","Biryani, Mughlai",12 Noon to 10:30 PM,500,2,Rs.,"['Cash', 'Debit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Indoor Seating']",3.8,Good,503,22,0,1,-1
3002282,Dindigul Thalappakatti,['Casual Dining'],https://www.zomato.com/coimbatore/dindigul-thalappakatti-1-gandhipuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Thalappakatti, 350 Thalappakatti 7'th Street Cross Cut Road, Gandhipuram, Coimbatore",Coimbatore,30,Gandhipuram,11.017732,76.966397,,1,"Gandhipuram, Coimbatore","Biryani, South Indian",11 AM to 11 PM,500,2,Rs.,"['Credit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Indoor Seating', 'Free Parking']",3.9,Good,252,60,0,1,-1
3000015,Hotel Junior Kuppanna,['Casual Dining'],https://www.zomato.com/coimbatore/hotel-junior-kuppanna-gandhipuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"177, Sarojini Street, Ram Nagar, Gandhipuram, Coimbatore",Coimbatore,30,Gandhipuram,11.011161938099999,76.9650837779,,1,"Gandhipuram, Coimbatore","Chettinad, South Indian","11 AM to 4:30 PM, 6:30 PM to 11 PM",500,2,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Air Conditioned']",4.2,Very Good,313,65,0,-1,-1
3001054,Hotel Kannappa,['Casual Dining'],https://www.zomato.com/coimbatore/hotel-kannappa-chinniayam-palayam?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"35-A, Avinashi Road, Chinniayam palayam, Coimbatore",Coimbatore,30,Chinniayam palayam,11.0425827512,77.0441113785,,1,"Chinniayam palayam, Coimbatore",Chettinad,11:30 AM to 11 PM,600,2,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned']",4.1,Very Good,205,100,0,-1,-1
18720488,Neydhal The Coast,['Casual Dining'],https://www.zomato.com/coimbatore/neydhal-the-coast-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"336/2, Mayflower Valencia Ground Floor, Next to KFC, Near Nav India Signal, Avinashi Rd, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.019284,76.990705,,1,"Peelamedu, Coimbatore","South Indian, Seafood",11 AM – 11 PM,500,2,Rs.,"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Delivery', 'Credit Card', 'Free Parking', 'Indoor Seating', 'Smoking Area', 'Outdoor Seating', 'Rooftop', 'Table booking recommended', 'Private Dining Area Available']",4.0,Very Good,180,46,0,1,-1
18296143,Star Briyani,['Quick Bites'],https://www.zomato.com/coimbatore/star-briyani-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"20, East Venkataswamy road, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.012240738,76.9511111453,,1,"RS Puram, Coimbatore","Biryani, Chinese, North Indian",11 AM to 11 PM,600,2,Rs.,"['Cash', 'Debit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Indoor Seating']",4.0,Very Good,214,39,0,-1,-1
3002750,SRH'S Dhum Dhum Biriyani,['Quick Bites'],https://www.zomato.com/coimbatore/srhs-dhum-dhum-biriyani-gandhipuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"96/1, Nehru Street, Ram Nagar, Gandhipuram, Coimbatore",Coimbatore,30,Gandhipuram,11.015193101600001,76.9645020738,,1,"Gandhipuram, Coimbatore",Biryani,12 Noon to 11 PM,300,1,Rs.,"['Cash', 'Takeaway Available', 'Lunch', 'Dinner', 'Delivery', 'No Alcohol Available', 'Indoor Seating']",3.8,Good,175,4,0,1,-1
3000010,Anjappar Chettinad Restaurant,['Casual Dining'],https://www.zomato.com/coimbatore/anjappar-chettinad-restaurant-gandhipuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"356, Bharathiyar Road, Gandhipuram, Coimbatore",Coimbatore,30,Gandhipuram,11.016089566400002,76.9721601158,641044,1,"Gandhipuram, Coimbatore","Chettinad, South Indian","11am – 4:30pm, 6pm – 11pm (Mon-Sun)",600,2,Rs.,"['Cash', 'Debit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Indoor Seating', 'Valet Parking Available', 'Air Conditioned']",3.6,Good,170,41,0,1,-1
3001525,Hyderabad Biryani,['Quick Bites'],https://www.zomato.com/coimbatore/hyderabad-biryani-2-gandhipuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"168, Near Senthil Kumaran Theatre, Gogale Street, Ram Nagar, Gandhipuram, Coimbatore",Coimbatore,30,Gandhipuram,11.015044348699998,76.9645590708,,1,"Gandhipuram, Coimbatore",Biryani,11 AM to 11 PM,300,1,Rs.,"['Cash', 'Debit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Indoor Seating']",3.3,Average,65,6,0,1,-1
3000132,Kites Cafe,['Café'],https://www.zomato.com/kitescafe-coimbatore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"267, B.R. Puram, Near Royal Enfield Showroom, Avinashi Road, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0245373954,77.01548080890001,641004,1,"Peelamedu, Coimbatore","Cafe, Pizza, Fast Food, Italian, Desserts, Sandwich",9 AM to 11 PM,650,2,Rs.,"['Credit Card', 'No Alcohol Available', 'Debit Card', 'Delivery', 'Lunch', 'Takeaway Available', 'Cash', 'Dinner', 'Air Conditioned', 'Indoor Seating', 'Halal', 'Live Sports Screening', 'Axis Bank - Dining Delights', 'Table booking recommended', 'Valet Parking Available', 'Wifi']",4.1,Very Good,431,269,0,1,-1
18671982,Zucca Pizzeria,['Casual Dining'],https://www.zomato.com/coimbatore/zucca-pizzeria-saravanampatty?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"24A, Suganya Complex, Thudiyalur Road, Saravanampatti, Saravanampatty, Coimbatore",Coimbatore,30,Saravanampatty,11.079649,77.00245,,1,"Saravanampatty, Coimbatore","Pizza, Fast Food",11:30 AM to 11 PM,700,2,Rs.,"['No Alcohol Available', 'Dinner', 'Cash', 'Delivery', 'Takeaway Available', 'Lunch', 'Table booking recommended', 'Digital Payments Accepted', 'Indoor Seating']",4.3,Very Good,398,128,0,1,-1
3002376,Superstar Pizza,['Casual Dining'],https://www.zomato.com/coimbatore/superstar-pizza-saibaba-colony?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"39A, Bharathi Park 7th Cross, Saibaba Colony, Coimbatore",Coimbatore,30,Saibaba Colony,11.0203247004,76.9397915527,6410011,1,"Saibaba Colony, Coimbatore","Pizza, Burger, Sandwich, Continental, Fast Food, Beverages, Desserts","11:30 AM – 12 Midnight, 12 Midnight – 2 AM",600,2,Rs.,"['Delivery', 'Cash', 'Debit Card', 'Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'No Alcohol Available', 'Kid Friendly', 'Air Conditioned', 'Wifi', 'Indoor Seating']",4.2,Very Good,182,107,0,-1,-1
3001479,Long Live Pizza,['Casual Dining'],https://www.zomato.com/coimbatore/long-live-pizza-saravanampatty?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"28, VB complex, Thudiyalur road, Saravnampatti, Saravanampatty, Coimbatore",Coimbatore,30,Saravanampatty,11.079543043900001,77.0018045604,,1,"Saravanampatty, Coimbatore","Pizza, Italian",11 AM to 11 PM,500,2,Rs.,"['No Alcohol Available', 'Lunch', 'Cash', 'Debit Card', 'Delivery', 'Dinner', 'Credit Card', 'Takeaway Available', 'Digital Payments Accepted', 'Indoor Seating']",3.8,Good,200,39,0,1,-1
3001477,Pizza Paradise,['Quick Bites'],https://www.zomato.com/coimbatore/pizza-paradise-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"396-B, Rama's Enclave, Thadagam Road, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.009442037100001,76.9442748651,,1,"RS Puram, Coimbatore",Fast Food,10:30 AM to 10:30 PM,300,1,Rs.,"['Cash', 'Delivery', 'Takeaway Available', 'No Alcohol Available', 'Indoor Seating', 'Pure Veg', 'Air Conditioned']",4.1,Very Good,119,24,0,1,-1
3002030,Classic Pizza & Burger,['Quick Bites'],https://www.zomato.com/coimbatore/classic-pizza-burger-kalapatti?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2, Srinagar, Kalapatti Road, Near NGP College, Kalapatti, Coimbatore",Coimbatore,30,Kalapatti,11.061825389400001,77.0372429118,,1,"Kalapatti, Coimbatore","Pizza, Burger",10 AM to 11 PM,500,2,Rs.,"['Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'No Alcohol Available', 'Dinner', 'Indoor Seating']",3.4,Average,51,7,0,1,-1
3000132,Kites Cafe,['Café'],https://www.zomato.com/kitescafe-coimbatore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"267, B.R. Puram, Near Royal Enfield Showroom, Avinashi Road, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0245373954,77.01548080890001,641004,1,"Peelamedu, Coimbatore","Cafe, Pizza, Fast Food, Italian, Desserts, Sandwich",9 AM to 11 PM,650,2,Rs.,"['Credit Card', 'No Alcohol Available', 'Debit Card', 'Delivery', 'Lunch', 'Takeaway Available', 'Cash', 'Dinner', 'Air Conditioned', 'Indoor Seating', 'Halal', 'Live Sports Screening', 'Axis Bank - Dining Delights', 'Table booking recommended', 'Valet Parking Available', 'Wifi']",4.1,Very Good,431,269,0,1,-1
3000770,Cafe Totaram,['Café'],https://www.zomato.com/coimbatore/cafe-totaram-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"245/1, Near Veejay Hall, Raheja Apartment, Race Course, Coimbatore",Coimbatore,30,Race Course,11.0007248878,76.9819096103,,1,"Race Course, Coimbatore","Cafe, Fast Food",12:30 PM to 9:30 PM,600,2,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Table Reservation Not Required']",4.3,Very Good,288,255,0,1,-1
3001361,La Cafe,['Café'],https://www.zomato.com/coimbatore/la-cafe-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"130, Sasha Building, East Venkatasamy Road, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.0124339211,76.9505790621,,1,"RS Puram, Coimbatore",Cafe,10 AM to 10 PM,800,3,Rs.,"['Lunch', 'Delivery', 'Dinner', 'Cash', 'Credit Card', 'No Alcohol Available', 'Debit Card', 'Indoor Seating', 'Pure Veg', 'Air Conditioned', 'Axis Bank - Dining Delights']",4.3,Very Good,155,240,0,1,-1
3001705,Mugs and Brews,['Café'],https://www.zomato.com/coimbatore/mugs-and-brews-saravanampatty?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"23A, Thudiyalur Road, Sivasakthi Nagar Corner, Saravanampatty, Kalapatti, Coimbatore",Coimbatore,30,Saravanampatty,11.081009,76.993338,,1,"Saravanampatty, Coimbatore",Cafe,"11 AM to 11 PM (Mon, Wed-Sun), Tue Closed",700,2,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'Lunch', 'Dinner', 'Credit Card', 'No Alcohol Available', 'Indoor Seating', 'Outdoor Seating', 'Air Conditioned']",4.4,Very Good,135,187,0,1,-1
3002022,Hideout Cafe,['Café'],https://www.zomato.com/coimbatore/hideout-cafe-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1422, Avinashi Road, First Floor Hotel Aryaas, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.024319538599999,77.0066067204,,1,"Peelamedu, Coimbatore",Cafe,11AM to 10PM (Mon-Sun),600,2,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Indoor Seating', 'Air Conditioned']",4.1,Very Good,148,161,0,1,-1
18681539,Cafe Wabi Sabi,['Café'],https://www.zomato.com/coimbatore/cafe-wabi-sabi-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"30, Subramaniam Road, RS Puram, Coimbatore,",Coimbatore,30,RS Puram,11.0054896827,76.9502010096,,1,"RS Puram, Coimbatore","Cafe, Continental","Closed (Mon),11am – 11:30pm (Tue-Sun)",500,2,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'Debit Card', 'Live Music', 'Wifi', 'Indoor Seating', 'Kid Friendly', 'Board Games']",4.2,Very Good,133,105,0,-1,-1
3000143,Buddies Cafe,['Café'],https://www.zomato.com/coimbatore/buddies-cafe-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Building, 1st Floor, Krishnamal College Road, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.0243810783,77.0071146637,,1,"Peelamedu, Coimbatore",Cafe,10:30 AM to 9:30 PM,300,1,Rs.,"['Cash', 'Debit Card', 'Delivery', 'Breakfast', 'Credit Card', 'Takeaway Available', 'No Alcohol Available', 'Indoor Seating']",4.2,Very Good,141,155,0,1,-1
3000119,Cocoabay,['Café'],https://www.zomato.com/coimbatore/cocoabay-saibaba-colony?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"54E, Barathi Park, 7th Cross, Saibaba Colony, Coimbatore",Coimbatore,30,Saibaba Colony,11.0200295034,76.9395082444,641043,1,"Saibaba Colony, Coimbatore","Cafe, Bakery",10 AM to 10 PM,600,2,Rs.,"['Lunch', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Air Conditioned', 'Wifi', 'Desserts and Bakes']",3.9,Good,132,146,0,-1,-1
18952429,The Budapest Bakehouse,['Café'],https://www.zomato.com/coimbatore/the-budapest-bakehouse-1-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1261 1St Floor Sri Hari Building Nava India Avinashi Neelambur, Coimbatore, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.020425,76.991881,,1,"Peelamedu, Coimbatore","Desserts, Fast Food",12 Noon to 12 Midnight,350,2,Rs.,"['Takeaway Available', 'Debit Card', 'Cash', 'Credit Card', 'Outdoor Seating', 'Rooftop', 'Air Conditioned', 'Indoor Seating', 'Digital Payments Accepted', 'Desserts and Bakes']",4.1,Very Good,76,40,0,1,-1
3000155,Chai n Gupshup,['Café'],https://www.zomato.com/coimbatore/chai-n-gupshup-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"61, E Ponnurangam Road, Opposite Jain Temple",Coimbatore,30,RS Puram,11.011308,76.950985,641002,1,"RS Puram, Coimbatore","Cafe, Fast Food, Beverages, Coffee, Tea",9:30am – 10:30pm (Mon-Sun),250,1,Rs.,"['Cash', 'Delivery', 'Breakfast', 'No Alcohol Available', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Air Conditioned', 'Wifi']",4.0,Very Good,134,73,0,1,-1
18855201,Royal Love Cafe,['Café'],https://www.zomato.com/coimbatore/royal-love-cafe-peelamedu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10 A, Vilankurichi Road, Masakalipalayam, Peelamedu, Coimbatore",Coimbatore,30,Peelamedu,11.014461513199999,77.0187564567,641015,1,"Peelamedu, Coimbatore",Cafe,12 Noon to 10 PM,500,2,Rs.,"['Lunch', 'Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Indoor Seating']",3.8,Good,72,38,0,-1,-1
3001317,Baker Street,['Bakery'],https://www.zomato.com/coimbatore/baker-street-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"247A, TV Swami Road East, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.0107666843,76.9541946799,,1,"RS Puram, Coimbatore","Bakery, Cafe, Desserts",9 AM to 11 PM,700,2,Rs.,"['Credit Card', 'Lunch', 'Breakfast', 'Dinner', 'Delivery', 'Takeaway Available', 'No Alcohol Available', 'Pure Veg', 'Indoor Seating', 'Air Conditioned', 'Desserts and Bakes', 'Axis Bank - Dining Delights']",3.6,Good,55,91,0,-1,-1
3001572,The French Door Cafe & Restaurant,['Café'],https://www.zomato.com/coimbatore/the-french-door-cafe-restaurant-rs-puram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"102, West Bashyakaralu Road, RS Puram, Coimbatore",Coimbatore,30,RS Puram,11.0137631621,76.9468960539,641002,1,"RS Puram, Coimbatore","Cafe, Continental, French, North Indian, European","11AM to 11PM (Mon-Sat),10AM to 11PM (Sun)",1500,4,Rs.,"['Lunch', 'Cash', 'Dinner', 'Delivery', 'Credit Card', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Private Dining Area Available', 'Indoor Seating', 'Desserts and Bakes', 'Smoking Area', 'Table booking recommended', 'Outdoor Seating', 'Axis Bank - Dining Delights', 'Air Conditioned', 'Kid Friendly', 'Free Parking']",4.7,Excellent,451,648,0,1,-1
3000208,Ajay's Delhi Wala Sweet Home,['Dessert Parlour'],https://www.zomato.com/coimbatore/ajays-delhi-wala-sweet-home-gandhipuram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"172-175, Shastri Road, Ram Nagar, Gandhipuram, Coimbatore",Coimbatore,30,Gandhipuram,11.0119438874,76.9624045864,,1,"Gandhipuram, Coimbatore","North Indian, Desserts, Street Food",8 AM to 10 PM,400,2,Rs.,"['Cash', 'Lunch', 'Breakfast', 'Delivery', 'Debit Card', 'Takeaway Available', 'Credit Card', 'Dinner', 'No Alcohol Available', 'Pure Veg', 'Digital Payments Accepted', 'Serves Jain Food', 'Indoor Seating']",4.4,Very Good,586,171,0,1,-1
3001450,Balle Balle,['Casual Dining'],https://www.zomato.com/coimbatore/balle-balle-saibaba-colony?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"30, Bharathi Park ,Second Cross, Saibaba Colony, Coimbatore",Coimbatore,30,Saibaba Colony,11.0231081596,76.9441692531,641011,1,"Saibaba Colony, Coimbatore","Chinese, Indian",12:30 PM to 10:30 PM,1000,3,Rs.,"['Cash', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'No Alcohol Available', 'Takeaway Available', 'Table booking for Groups', 'Outdoor Seating', 'Air Conditioned', 'Disabled Friendly', 'Free Parking', 'Indoor Seating', 'Kid Friendly', 'Wheelchair Accessible']",4.4,Very Good,267,296,0,-1,-1
3000062,Cream Centre,['Casual Dining'],https://www.zomato.com/coimbatore/cream-centre-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"128/180, Orbit Avenue, Thirugnanasambandam Road, Opposite Bishop Appasamy College, Gopalapuram, Race Course, Coimbatore",Coimbatore,30,Race Course,11.0034891147,76.9759302959,,1,"Race Course, Coimbatore","North Indian, Chinese, Italian, Mexican","11:30am – 3:30pm, 6:30pm – 10:30pm (Mon-Sun)",1000,3,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Delivery', 'Lunch', 'Air Conditioned', 'Indoor Seating', 'Pure Veg']",4.3,Very Good,368,204,0,-1,-1
3000126,Bird On Tree,['Casual Dining'],https://www.zomato.com/coimbatore/bird-on-tree-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"28, Opposite Circuit House, Behind HDFC, Race Course, Coimbatore",Coimbatore,30,Race Course,11.0087808632,76.9839554653,641018,1,"Race Course, Coimbatore","Continental, Chinese, Thai, Malaysian, North Indian","12 Noon to 3:30 PM, 7 PM to 10 PM",1200,3,Rs.,"['Delivery', 'Cash', 'No Alcohol Available', 'Credit Card', 'Lunch', 'Debit Card', 'Dinner', 'Table booking recommended', 'Air Conditioned', 'Indoor Seating', 'Outdoor Seating', 'Axis Bank - Dining Delights']",4.2,Very Good,449,333,0,-1,-1
